Cod Puxada;Nome Filial;Geografia;Canal de Marcacao;Origem;Gerente Vendas;Nome Gerente Vendas;Area;Nome Area;Setor;Nome Setor;Vendedor;Nome Vendedor;Cliente;Nome Cliente;Categoria Cliente;Desc Categoria Cliente;Tipo Movimento;Desc Tipo Movimento;Operacao;Desc Operacao;Transportadora;Nome Transportadora;Nr. Roadshow;Data;Pedido;Nota Fiscal;Serie;Tipo Marca;Desc Tipo Marca;Embalagem;Desc Embalagem;Cod. Prod.;Nome Prod.;Volume Marcacao;Volume Entrega;Motivo;Submotivo 1;Submotivo 2;Código Marca;Descrição Marca;Cod Município;Nome Município;Cod Rede;Nome Rede;Fora de Rota;Ajuste;Idade do Pedido;Situação;Prioridade Road;Prioridade Venda;Hora Envio RoadShow;Hora Retorno RoadShow;Pedido Origem;Cod Filial Origem;Nome Filial Origem;Mapa;Pedido Quebra Original;Pedido Cliente;Pedido Sistema Origem;Data Entrega NF;Entrega Real;Visita Otif;Primeira Quebra;Cliente Ponto de Apoio;Data Hora Envio Road Magali;Data Hora Retorno Road Magali;Código Condição de Pagamento;Descrição Condição de Pagamento;Quantidade;Unid. Venda
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;002;REFRIGERANTE;025;PET 2;23163;SUKITA TUBAINA PET 2L;0,360;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05530;SUKITA TUBAINA;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00003;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;001;CERVEJA;088;LATA 269;26204;SPATEN N LT 269ML CX ;0,215;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05105;SPATEN N;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00010;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;001;CERVEJA;020;LONG-NECK;27866;CORONA CERO SUNBREW N;0,079;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;07296;CORONA CERO SUNBREW;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;002;REFRIGERANTE;026;PET 1,5;28512;PEPSI BLACK PET 1,5 S;0,090;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04774;PEPSI BLACK;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;001;CERVEJA;020;LONG-NECK;29580;STELLA ARTOIS PURE GO;0,079;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;07937;STELLA ARTOIS PURE G;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;028;BEBIDAS QUENTES;088;LATA 269;32349;BEATS TROPICAL LT 269;0,021;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;09004;BEATS TROPICAL;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;028;BEBIDAS QUENTES;020;LONG-NECK;33738;BEATS RED MIX LONG NE;0,032;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;09472;BEATS RED MIX;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;028;BEBIDAS QUENTES;088;LATA 269;35617;BEATS GREEN MIX LT 26;0,021;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;10155;BEATS GREEN MIX;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0008634;SINCO SUPERMERCADOS;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505100;;000;028;BEBIDAS QUENTES;020;LONG-NECK;35623;BEATS GREEN MIX LONG ;0,032;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;10155;BEATS GREEN MIX;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323553673;000000000000;;;0001-0008634-09/07/2026-000000;;NAO;;;006;BOLETO 7 DIAS;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00105;RENATO DELBOUX NEVES;105;RENATO DELBOUX NEVES;0008665;BELLA BAR;142;REST./PIZZARIA/CHURR;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505003;;000;005;AGUA;042;PET;10627;AGUA M S LOURENCO C/G;0,288;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01682;AGUA M S LOURENCO C/;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323491685;000000000000;;;0001-0008665-09/07/2026-000000;;NAO;;;002;DINHEIRO;00008;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00105;RENATO DELBOUX NEVES;105;RENATO DELBOUX NEVES;0008665;BELLA BAR;142;REST./PIZZARIA/CHURR;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505003;;000;001;CERVEJA;018;GARRAFA INTEIRA;2546;ORIGINAL 600ML;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00308;ORIGINAL;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323491685;000000000000;;;0001-0008665-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00105;RENATO DELBOUX NEVES;105;RENATO DELBOUX NEVES;0008665;BELLA BAR;142;REST./PIZZARIA/CHURR;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505003;;000;002;REFRIGERANTE;028;PET 500;13061;H2OH LIMONETO PET 500;0,060;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;02387;H2OH LIMONETO;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323491685;000000000000;;;0001-0008665-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00105;RENATO DELBOUX NEVES;105;RENATO DELBOUX NEVES;0008665;BELLA BAR;142;REST./PIZZARIA/CHURR;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505003;;000;002;REFRIGERANTE;028;PET 500;13061;H2OH LIMONETO PET 500;0,060;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;02387;H2OH LIMONETO;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323491685;000000000000;;;0001-0008665-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00105;RENATO DELBOUX NEVES;105;RENATO DELBOUX NEVES;0008665;BELLA BAR;142;REST./PIZZARIA/CHURR;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505003;;000;002;REFRIGERANTE;028;PET 500;8791;H2OH LIMAO C/GAS PET ;0,120;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01235;H2OH LIMAO C/GAS;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323491685;000000000000;;;0001-0008665-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00105;RENATO DELBOUX NEVES;105;RENATO DELBOUX NEVES;0008665;BELLA BAR;142;REST./PIZZARIA/CHURR;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505003;;000;005;AGUA;042;PET;10629;AGUA M S LOURENCO S/G;0,288;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01683;AGUA M S LOURENCO S/;SP00009214;ILHABELA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323491685;000000000000;;;0001-0008665-09/07/2026-000000;;NAO;;;002;DINHEIRO;00008;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00204;TALES NORTON GOMES;204;TALES NORTON GOMES DA SILVA;0008819;RECANTO DO BETAO;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505319;;000;001;CERVEJA;032;LATA 355;9069;BRAHMA CHOPP LATA 350;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323793015;000000000000;;;0001-0008819-09/07/2026-000000;;NAO;;;850;PIX à Vista;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00204;TALES NORTON GOMES;204;TALES NORTON GOMES DA SILVA;0008819;RECANTO DO BETAO;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505319;;000;001;CERVEJA;032;LATA 355;9069;BRAHMA CHOPP LATA 350;0,336;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323793015;000000000000;;;0001-0008819-09/07/2026-000000;;NAO;;;850;PIX à Vista;00008;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00204;TALES NORTON GOMES;204;TALES NORTON GOMES DA SILVA;0008819;RECANTO DO BETAO;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505319;;000;001;CERVEJA;032;LATA 355;19310;ORIGINAL LATA 350ML C;0,168;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00308;ORIGINAL;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323793015;000000000000;;;0001-0008819-09/07/2026-000000;;NAO;;;850;PIX à Vista;00004;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00204;TALES NORTON GOMES;204;TALES NORTON GOMES DA SILVA;0008819;RECANTO DO BETAO;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505319;;000;001;CERVEJA;032;LATA 355;12948;BRAHMA CHOPP ZERO LAT;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;02353;BRAHMA CHOPP ZERO;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323793015;000000000000;;;0001-0008819-09/07/2026-000000;;NAO;;;850;PIX à Vista;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00204;TALES NORTON GOMES;204;TALES NORTON GOMES DA SILVA;0008819;RECANTO DO BETAO;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505319;;000;001;CERVEJA;187;LATA SLEEK 350ML;21658;SPATEN N LT SLEEK 350;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05105;SPATEN N;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323793015;000000000000;;;0001-0008819-09/07/2026-000000;;NAO;;;850;PIX à Vista;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;017;GARRAFA MEIA;978;BRAHMA CHOPP 300ML;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;017;GARRAFA MEIA;972;SKOL 300ML;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00008;SKOL;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;018;GARRAFA INTEIRA;988;BRAHMA CHOPP 600ML;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;017;GARRAFA MEIA;24819;ORIGINAL 300ML;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00308;ORIGINAL;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;017;GARRAFA MEIA;29700;BUDWEISER 300ML;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00252;BUDWEISER;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;002;REFRIGERANTE;017;GARRAFA MEIA;36241;GUARANA CHP ANTARCTIC;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00272;GUARANA CHP ANTARCTI;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;085;GARRAFA RET.1000 ML ;1388;SKOL GFA VD 1L 2,99;0,120;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00008;SKOL;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00001;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;085;GARRAFA RET.1000 ML ;1388;SKOL GFA VD 1L 2,99;0,360;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00008;SKOL;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00003;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;085;GARRAFA RET.1000 ML ;1695;BRAHMA CHOPP GFA VD 1;0,120;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00001;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505239;;000;001;CERVEJA;085;GARRAFA RET.1000 ML ;1695;BRAHMA CHOPP GFA VD 1;0,360;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323747874;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;001;VENDA A VISTA;00003;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;505241;;000;002;REFRIGERANTE;024;PET 1;19164;GUARANA CHP ANTARCTIC;0,100;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00272;GUARANA CHP ANTARCTI;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323759269;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;052;BONIFICACAO;00005;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0008883;CANTINHO DA CLEMILTA;120;BOTECO/BOTEQUIM;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505250;;000;062;REFRESCOS E OUTRAS B;028;PET 500;32164;GUARAVITON NAT ACAI G;0,060;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05322;GUARAVITON NAT ACAI;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323751456;000000000000;;;0001-0008883-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00107;TATIANE DOS SANTOS O;107;TATIANE DOS SANTOS OLIVEIRA;0008999;CARRINHO DO MARIO;344;BARRACA/CARRINHO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505254;;000;001;CERVEJA;020;LONG-NECK;18836;CORONA EXTRA N LONG N;0,079;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04383;CORONA EXTRA N;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323756970;000000000000;;;0001-0008999-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00107;TATIANE DOS SANTOS O;107;TATIANE DOS SANTOS OLIVEIRA;0008999;CARRINHO DO MARIO;344;BARRACA/CARRINHO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505254;;000;005;AGUA;098;PET 510;10633;AGUA MIN PUREZA VITAL;0,061;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01685;AGUA MIN PUREZA VITA;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323756970;000000000000;;;0001-0008999-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00107;TATIANE DOS SANTOS O;107;TATIANE DOS SANTOS OLIVEIRA;0008999;CARRINHO DO MARIO;344;BARRACA/CARRINHO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505254;;000;001;CERVEJA;088;LATA 269;20603;ORIGINAL LT 269ML CX ;0,043;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00308;ORIGINAL;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323756970;000000000000;;;0001-0008999-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00107;TATIANE DOS SANTOS O;107;TATIANE DOS SANTOS OLIVEIRA;0008999;CARRINHO DO MARIO;344;BARRACA/CARRINHO;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;505255;;000;046;VODKA;202;GARRAFA VD 998ML OW ;21530;SMIRNOFF ORIGINAL GAR;0,029;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05091;SMIRNOFF ORIGINAL;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323759265;000000000000;;;0001-0008999-09/07/2026-000000;;NAO;;;052;BONIFICACAO;00003;un
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00107;TATIANE DOS SANTOS O;107;TATIANE DOS SANTOS OLIVEIRA;0008999;CARRINHO DO MARIO;344;BARRACA/CARRINHO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505347;;000;001;CERVEJA;088;LATA 269;20603;ORIGINAL LT 269ML CX ;0,086;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00308;ORIGINAL;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323808205;000000000000;;;0001-0008999-09/07/2026-000000;;NAO;;;002;DINHEIRO;00004;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00107;TATIANE DOS SANTOS O;107;TATIANE DOS SANTOS OLIVEIRA;0008999;CARRINHO DO MARIO;344;BARRACA/CARRINHO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505347;;000;001;CERVEJA;020;LONG-NECK;18836;CORONA EXTRA N LONG N;0,079;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04383;CORONA EXTRA N;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323808205;000000000000;;;0001-0008999-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00107;TATIANE DOS SANTOS O;107;TATIANE DOS SANTOS OLIVEIRA;0008999;CARRINHO DO MARIO;344;BARRACA/CARRINHO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505347;;000;005;AGUA;098;PET 510;1842;AGUA MINERAL MINALBA ;0,061;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00829;AGUA MINERAL MINALBA;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323808205;000000000000;;;0001-0008999-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
